"KenPom_Rank","NET_Rank","Team","Conference","Record","Net_Rating","Off_Rating","Def_Rating","Adj_Tempo","SOS","Q1","Q2","Q3","Q4"
1,1,"Michigan","B10","=""8-0""","+36.24","123.2","87.0","72.7","+11.58","=""3-0""","=""2-0""","=""2-0""","=""1-0"""
2,3,"Iowa St.","B12","=""9-0""","+34.27","124.6","90.4","70.1","+1.54","=""2-0""","=""2-0""","=""1-0""","=""4-0"""
3,4,"Gonzaga","WCC","=""9-1""","+32.66","124.1","91.5","71.4","+8.63","=""3-1""","=""0-0""","=""3-0""","=""2-0"""
4,2,"Duke","ACC","=""10-0""","+32.38","123.6","91.2","67.7","+3.41","=""4-0""","=""1-0""","=""0-0""","=""5-0"""
5,5,"Arizona","B12","=""8-0""","+30.23","123.7","93.4","71.9","+5.55","=""3-0""","=""1-0""","=""0-0""","=""4-0"""
6,9,"Purdue","B10","=""8-1""","+29.70","127.6","97.9","65.6","+9.25","=""2-1""","=""1-0""","=""3-0""","=""2-0"""
7,7,"Connecticut","BE","=""8-1""","+29.20","121.9","92.7","65.9","+3.27","=""3-1""","=""1-0""","=""0-0""","=""4-0"""
8,6,"Vanderbilt","SEC","=""9-0""","+29.20","126.7","97.5","71.0","+2.54","=""2-0""","=""2-0""","=""2-0""","=""3-0"""
9,8,"BYU","B12","=""7-1""","+27.92","124.7","96.8","69.6","+10.12","=""2-1""","=""2-0""","=""1-0""","=""2-0"""
10,17,"Houston","B12","=""8-1""","+27.41","119.4","92.0","63.9","+3.71","=""1-1""","=""2-0""","=""3-0""","=""2-0"""
11,13,"Illinois","B10","=""7-2""","+27.21","123.8","96.6","69.2","+4.90","=""1-2""","=""1-0""","=""1-0""","=""4-0"""
12,10,"Michigan St.","B10","=""8-1""","+27.04","118.7","91.7","66.2","+7.53","=""4-1""","=""0-0""","=""1-0""","=""3-0"""
13,12,"Alabama","SEC","=""7-2""","+26.87","126.6","99.7","74.4","+14.45","=""3-2""","=""0-0""","=""1-0""","=""2-0"""
14,23,"Florida","SEC","=""5-3""","+26.75","120.3","93.6","71.7","+11.76","=""1-2""","=""1-1""","=""1-0""","=""2-0"""
15,11,"Louisville","ACC","=""8-1""","+26.52","125.5","98.9","71.9","-0.82","=""2-1""","=""0-0""","=""1-0""","=""5-0"""
16,21,"St. John's","BE","=""5-3""","+24.42","120.6","96.2","71.7","+11.32","=""0-3""","=""2-0""","=""2-0""","=""1-0"""
17,20,"Kansas","B12","=""7-3""","+23.97","117.1","93.1","67.3","+12.60","=""1-3""","=""2-0""","=""0-0""","=""3-0"""
18,34,"Tennessee","SEC","=""7-3""","+23.24","118.9","95.7","67.7","+3.18","=""1-3""","=""0-0""","=""2-0""","=""4-0"""
19,36,"Texas Tech","B12","=""7-2""","+22.14","119.2","97.1","67.7","+6.36","=""0-2""","=""2-0""","=""1-0""","=""3-0"""
20,30,"Kentucky","SEC","=""5-4""","+22.10","119.0","96.9","69.5","+2.08","=""0-4""","=""0-0""","=""0-0""","=""5-0"""
21,16,"Virginia","ACC","=""8-1""","+21.61","122.6","100.9","67.3","-0.53","=""0-1""","=""3-0""","=""1-0""","=""4-0"""
22,15,"North Carolina","ACC","=""8-1""","+21.48","118.3","96.8","69.6","+2.37","=""2-1""","=""1-0""","=""0-0""","=""4-0"""
23,14,"Georgia","SEC","=""8-1""","+21.03","120.5","99.5","74.6","-6.21","=""0-1""","=""1-0""","=""1-0""","=""6-0"""
24,55,"Wisconsin","B10","=""7-2""","+20.97","120.2","99.2","71.4","+1.42","=""0-1""","=""2-1""","=""0-0""","=""5-0"""
25,25,"Clemson","ACC","=""7-2""","+20.79","120.5","99.7","66.5","-2.94","=""1-1""","=""0-1""","=""1-0""","=""5-0"""
26,26,"Iowa","B10","=""8-1""","+20.51","119.0","98.4","64.4","-1.06","=""0-1""","=""0-0""","=""3-0""","=""5-0"""
27,22,"Arkansas","SEC","=""7-2""","+20.37","117.9","97.5","71.4","+1.39","=""1-2""","=""0-0""","=""1-0""","=""5-0"""
28,28,"Indiana","B10","=""7-2""","+19.84","117.0","97.1","69.1","-1.44","=""0-1""","=""0-1""","=""2-0""","=""5-0"""
29,33,"Auburn","SEC","=""7-3""","+19.84","121.9","102.1","68.9","+9.24","=""1-3""","=""1-0""","=""1-0""","=""4-0"""
30,48,"UCLA","B10","=""7-2""","+19.46","118.0","98.6","65.6","-1.86","=""1-1""","=""0-1""","=""0-0""","=""6-0"""
31,19,"Saint Mary's","WCC","=""9-1""","+19.35","116.1","96.8","66.5","+2.43","=""0-1""","=""2-0""","=""1-0""","=""4-0"""
32,35,"USC","B10","=""8-1""","+18.99","120.2","101.2","70.8","+4.88","=""2-0""","=""2-1""","=""2-0""","=""2-0"""
33,76,"Baylor","B12","=""6-2""","+18.97","122.8","103.9","69.8","+7.12","=""0-1""","=""3-1""","=""0-0""","=""3-0"""
34,40,"Ohio St.","B10","=""7-1""","+18.95","118.7","99.8","69.8","-6.25","=""1-0""","=""1-0""","=""0-1""","=""5-0"""
35,31,"Villanova","BE","=""7-1""","+18.91","119.4","100.5","64.6","-3.98","=""0-1""","=""0-0""","=""0-0""","=""7-0"""
36,24,"Miami FL","ACC","=""8-2""","+18.79","115.1","96.3","71.0","-2.03","=""0-2""","=""1-0""","=""3-0""","=""4-0"""
37,43,"N.C. State","ACC","=""6-3""","+18.22","121.0","102.8","70.8","+5.30","=""1-2""","=""1-1""","=""1-0""","=""3-0"""
38,39,"Utah St.","MWC","=""8-1""","+18.11","116.8","98.7","69.5","+0.92","=""0-1""","=""1-0""","=""2-0""","=""3-0"""
39,37,"SMU","ACC","=""9-1""","+17.99","117.6","99.6","71.2","+1.28","=""0-1""","=""1-0""","=""3-0""","=""4-0"""
40,18,"LSU","SEC","=""8-1""","+17.87","117.0","99.1","70.5","-2.92","=""0-0""","=""0-0""","=""3-0""","=""5-0"""
41,51,"VCU","A10","=""6-3""","+17.74","114.0","96.2","71.2","+3.37","=""0-3""","=""2-0""","=""0-0""","=""4-0"""
42,27,"Nebraska","B10","=""9-0""","+17.59","116.4","98.8","70.3","-1.32","=""0-0""","=""3-0""","=""1-0""","=""4-0"""
43,32,"Saint Louis","A10","=""8-1""","+17.20","115.6","98.4","72.7","-5.09","=""0-0""","=""1-1""","=""2-0""","=""4-0"""
44,64,"Missouri","SEC","=""8-2""","+16.33","119.2","102.9","69.3","-8.99","=""0-1""","=""0-0""","=""1-0""","=""7-0"""
45,94,"San Diego St.","MWC","=""4-3""","+16.06","116.5","100.5","68.5","+5.64","=""0-1""","=""1-1""","=""2-1""","=""1-0"""
46,65,"Wake Forest","ACC","=""7-3""","+15.95","115.8","99.9","70.8","+1.93","=""0-2""","=""0-0""","=""2-1""","=""5-0"""
47,44,"Butler","BE","=""7-2""","+15.72","117.7","101.9","70.8","-1.62","=""1-1""","=""0-1""","=""1-0""","=""5-0"""
48,66,"Washington","B10","=""6-3""","+15.63","116.2","100.6","68.4","+5.46","=""1-1""","=""0-2""","=""2-0""","=""3-0"""
49,50,"Oklahoma St.","B12","=""9-0""","+15.61","117.4","101.8","74.6","-1.10","=""0-0""","=""3-0""","=""2-0""","=""4-0"""
50,47,"Boise St.","MWC","=""6-3""","+15.61","112.9","97.3","67.3","+8.02","=""1-2""","=""2-0""","=""1-0""","=""1-0"""
51,71,"Texas A&M","SEC","=""7-3""","+15.34","116.3","101.0","71.5","-1.73","=""0-1""","=""0-1""","=""2-0""","=""5-0"""
52,49,"UCF","B12","=""8-1""","+15.28","119.4","104.2","69.9","-0.88","=""1-1""","=""0-0""","=""4-0""","=""2-0"""
53,109,"Mississippi","SEC","=""5-4""","+15.27","115.1","99.9","66.1","+1.13","=""0-3""","=""0-0""","=""2-1""","=""3-0"""
54,41,"Akron","MAC","=""8-2""","+15.00","121.9","106.9","71.8","-3.26","=""0-2""","=""0-0""","=""1-0""","=""6-0"""
55,86,"Texas","SEC","=""6-3""","+14.61","118.6","104.0","68.8","-2.21","=""1-2""","=""0-1""","=""0-0""","=""4-0"""
56,68,"TCU","B12","=""6-3""","+14.55","111.4","96.9","69.4","+1.68","=""1-1""","=""1-1""","=""0-0""","=""3-1"""
57,38,"Seton Hall","BE","=""9-1""","+14.49","110.4","95.9","66.5","-5.47","=""1-1""","=""1-0""","=""2-0""","=""5-0"""
58,78,"Oklahoma","SEC","=""6-3""","+14.43","119.4","105.0","67.8","+1.84","=""1-2""","=""0-1""","=""1-0""","=""4-0"""
59,73,"Northwestern","B10","=""5-4""","+13.79","117.4","103.6","67.4","+5.84","=""0-3""","=""0-1""","=""2-0""","=""3-0"""
60,84,"Providence","BE","=""6-4""","+13.76","118.3","104.5","72.5","+2.43","=""0-2""","=""1-2""","=""1-0""","=""4-0"""
61,42,"George Washington","A10","=""8-2""","+13.74","120.8","107.1","71.4","-3.50","=""0-0""","=""3-2""","=""0-0""","=""5-0"""
62,69,"Notre Dame","ACC","=""7-3""","+13.50","114.6","101.1","66.2","+5.03","=""1-3""","=""1-0""","=""1-0""","=""4-0"""
63,75,"Syracuse","ACC","=""5-3""","+13.43","111.9","98.5","69.1","+4.76","=""0-3""","=""1-0""","=""0-0""","=""4-0"""
64,52,"Colorado St.","MWC","=""7-2""","+13.24","122.5","109.3","63.9","-1.24","=""0-0""","=""3-1""","=""0-0""","=""4-1"""
65,45,"Colorado","B12","=""8-1""","+13.23","119.4","106.1","69.4","+1.32","=""0-1""","=""1-0""","=""5-0""","=""2-0"""
66,54,"Virginia Tech","ACC","=""8-2""","+13.07","114.9","101.8","69.6","+4.52","=""0-1""","=""4-1""","=""0-0""","=""4-0"""
67,129,"Memphis","Amer","=""4-4""","+12.78","111.9","99.1","70.1","+8.49","=""0-1""","=""0-2""","=""3-0""","=""1-1"""
68,80,"Dayton","A10","=""7-3""","+12.77","112.5","99.7","69.8","+2.26","=""0-2""","=""0-1""","=""3-0""","=""4-0"""
69,98,"Creighton","BE","=""5-4""","+12.75","115.1","102.4","66.6","+5.83","=""0-2""","=""0-1""","=""1-0""","=""4-0"""
70,57,"Santa Clara","WCC","=""8-2""","+12.73","116.7","103.9","69.7","+3.61","=""0-1""","=""2-1""","=""3-0""","=""2-0"""
71,56,"George Mason","A10","=""9-1""","+12.71","113.5","100.8","65.9","-5.08","=""0-1""","=""0-0""","=""3-0""","=""5-0"""
72,58,"California","ACC","=""8-1""","+12.24","114.5","102.3","68.5","-4.04","=""1-0""","=""0-1""","=""2-0""","=""5-0"""
73,70,"Belmont","MVC","=""9-1""","+11.72","111.9","100.2","71.9","-5.38","=""0-0""","=""0-0""","=""3-1""","=""4-0"""
74,74,"Arizona St.","B12","=""7-2""","+11.70","115.7","104.0","69.8","+4.49","=""0-2""","=""3-0""","=""1-0""","=""3-0"""
75,29,"Yale","Ivy","=""10-1""","+11.56","120.8","109.3","65.9","-0.65","=""1-0""","=""1-0""","=""2-1""","=""3-0"""
76,127,"Cincinnati","B12","=""6-3""","+11.47","104.8","93.4","71.2","-6.15","=""0-1""","=""0-1""","=""1-0""","=""5-1"""
77,113,"West Virginia","B12","=""7-3""","+11.27","110.2","98.9","64.6","-7.80","=""0-1""","=""0-1""","=""1-1""","=""6-0"""
78,53,"McNeese","Slnd","=""7-2""","+11.22","112.6","101.3","67.2","+1.24","=""1-1""","=""2-0""","=""0-1""","=""2-0"""
79,60,"South Florida","Amer","=""5-4""","+10.57","112.6","102.1","72.9","+6.42","=""0-2""","=""1-2""","=""2-0""","=""2-0"""
80,62,"Utah Valley","WAC","=""6-3""","+10.21","111.2","101.0","70.4","+6.27","=""0-1""","=""1-1""","=""2-1""","=""1-0"""
81,46,"Tulsa","Amer","=""8-1""","+10.08","116.7","106.6","67.5","-0.16","=""0-0""","=""2-1""","=""1-0""","=""3-0"""
82,97,"Kansas St.","B12","=""5-4""","+10.08","115.1","105.0","73.1","+5.45","=""0-2""","=""2-1""","=""1-1""","=""2-0"""
83,141,"Mississippi St.","SEC","=""4-5""","+10.03","113.1","103.0","69.5","+5.08","=""0-1""","=""0-3""","=""1-0""","=""3-0"""
84,107,"Xavier","BE","=""7-3""","+9.88","112.4","102.5","70.6","+0.59","=""0-2""","=""0-1""","=""2-0""","=""5-0"""
85,82,"New Mexico","MWC","=""7-2""","+9.46","111.4","102.0","70.4","-0.53","=""0-1""","=""1-1""","=""1-0""","=""4-0"""
86,110,"South Carolina","SEC","=""6-3""","+9.41","113.1","103.6","66.9","-6.57","=""0-1""","=""0-2""","=""1-0""","=""5-0"""
87,103,"Nevada","MWC","=""7-3""","+9.07","113.0","103.9","67.4","+2.68","=""0-1""","=""1-1""","=""4-1""","=""1-0"""
88,72,"Wichita St.","Amer","=""6-4""","+8.97","112.3","103.3","66.5","+1.59","=""0-2""","=""1-1""","=""0-1""","=""4-0"""
89,93,"High Point","BSth","=""8-2""","+8.95","117.8","108.8","70.8","-8.12","=""0-0""","=""0-1""","=""1-1""","=""6-0"""
90,92,"Stanford","ACC","=""7-2""","+8.92","111.4","102.5","70.5","-3.43","=""1-0""","=""0-0""","=""2-1""","=""4-0"""
91,178,"Oregon","B10","=""4-5""","+8.80","112.8","104.0","68.4","+7.65","=""0-2""","=""0-3""","=""1-0""","=""3-0"""
92,167,"Marquette","BE","=""5-5""","+8.05","110.8","102.8","71.1","-0.60","=""0-2""","=""0-1""","=""0-1""","=""5-1"""
93,115,"Georgetown","BE","=""6-3""","+8.02","112.7","104.7","68.6","+1.72","=""1-1""","=""0-1""","=""1-0""","=""4-0"""
94,81,"Penn St.","B10","=""8-1""","+7.96","115.4","107.5","68.0","-8.87","=""0-0""","=""0-1""","=""0-0""","=""8-0"""
95,142,"San Francisco","WCC","=""6-4""","+7.90","111.3","103.5","66.4","+3.33","=""0-1""","=""0-1""","=""2-1""","=""2-1"""
96,106,"Liberty","CUSA","=""6-2""","+7.88","115.2","107.3","66.4","-4.83","=""0-0""","=""0-0""","=""2-2""","=""2-0"""
97,119,"Florida St.","ACC","=""5-4""","+7.85","110.3","102.4","74.2","+1.06","=""0-3""","=""0-1""","=""1-0""","=""4-0"""
98,59,"UC San Diego","BW","=""8-1""","+7.85","115.2","107.3","68.8","-0.16","=""0-0""","=""0-1""","=""4-0""","=""3-0"""
99,171,"Maryland","B10","=""6-4""","+7.78","109.7","101.9","69.6","+2.54","=""0-3""","=""0-0""","=""1-1""","=""5-0"""
100,100,"Northern Iowa","MVC","=""7-2""","+7.70","106.8","99.1","63.9","-3.93","=""0-1""","=""0-1""","=""1-0""","=""5-0"""
101,85,"Richmond","A10","=""8-1""","+7.54","111.8","104.3","69.7","-7.35","=""1-0""","=""1-0""","=""1-1""","=""4-0"""
102,117,"Hawaii","BW","=""8-2""","+7.28","104.7","97.5","70.6","-11.30","=""0-0""","=""0-1""","=""1-1""","=""6-0"""
103,145,"Grand Canyon","MWC","=""5-4""","+7.04","107.7","100.7","68.4","-2.20","=""0-3""","=""0-0""","=""1-1""","=""4-0"""
104,67,"Wyoming","MWC","=""7-2""","+6.82","110.5","103.6","69.5","-6.31","=""0-1""","=""0-1""","=""1-0""","=""5-0"""
105,96,"Rhode Island","A10","=""7-3""","+6.72","110.6","103.9","67.9","-3.22","=""1-1""","=""0-1""","=""1-1""","=""5-0"""
106,83,"Illinois St.","MVC","=""8-2""","+6.71","110.8","104.1","67.8","-4.78","=""0-1""","=""0-0""","=""3-1""","=""4-0"""
107,101,"UNC Wilmington","CAA","=""9-1""","+6.63","113.3","106.7","64.8","-9.46","=""0-0""","=""0-0""","=""1-1""","=""7-0"""
108,77,"St. Bonaventure","A10","=""9-1""","+6.55","110.5","104.0","67.3","-1.58","=""0-1""","=""2-0""","=""3-0""","=""3-0"""
109,148,"Pittsburgh","ACC","=""5-5""","+6.28","112.4","106.1","64.5","+0.61","=""0-1""","=""1-2""","=""1-1""","=""3-0"""
110,108,"UAB","Amer","=""7-3""","+6.23","111.0","104.8","70.0","-0.81","=""0-1""","=""1-1""","=""3-0""","=""2-1"""
111,87,"Murray St.","MVC","=""7-3""","+5.99","113.5","107.5","71.9","-6.11","=""1-1""","=""0-2""","=""0-0""","=""6-0"""
112,128,"Minnesota","B10","=""5-4""","+5.91","110.5","104.5","64.5","-2.23","=""1-1""","=""0-2""","=""0-1""","=""4-0"""
113,104,"Seattle","WCC","=""7-2""","+5.86","108.6","102.7","67.9","-5.98","=""0-0""","=""1-0""","=""1-1""","=""3-1"""
114,90,"East Tennessee St.","SC","=""8-2""","+5.81","110.3","104.5","68.7","-7.64","=""0-0""","=""0-1""","=""2-0""","=""4-1"""
115,99,"Winthrop","BSth","=""5-5""","+5.46","115.8","110.3","69.6","+0.08","=""0-3""","=""0-0""","=""3-1""","=""2-1"""
116,116,"Florida Atlantic","Amer","=""6-3""","+5.12","113.9","108.8","67.2","+3.25","=""0-0""","=""0-2""","=""2-1""","=""2-0"""
117,89,"Bowling Green","MAC","=""7-3""","+5.03","107.7","102.7","69.5","-3.76","=""0-0""","=""1-3""","=""0-0""","=""4-0"""
118,114,"Hofstra","CAA","=""6-4""","+4.90","108.1","103.2","68.5","+2.62","=""0-2""","=""0-0""","=""1-2""","=""3-0"""
119,91,"Miami OH","MAC","=""8-0""","+4.72","111.7","106.9","71.4","-15.07","=""0-0""","=""0-0""","=""0-0""","=""6-0"""
120,61,"Columbia","Ivy","=""9-1""","+4.48","110.9","106.5","67.8","-8.66","=""0-1""","=""0-0""","=""2-0""","=""6-0"""
121,79,"Sam Houston St.","CUSA","=""6-3""","+4.46","112.2","107.8","71.0","+6.69","=""0-2""","=""1-0""","=""2-1""","=""1-0"""
122,133,"Bradley","MVC","=""6-4""","+4.43","107.4","102.9","68.5","-4.50","=""0-0""","=""0-2""","=""1-2""","=""5-0"""
123,63,"William & Mary","CAA","=""8-3""","+4.23","109.2","105.0","75.3","+5.59","=""0-2""","=""1-1""","=""2-0""","=""3-0"""
