"KenPom_Rank","NET_Rank","Team","Conference","Record","Net_Rating","Off_Rating","Def_Rating","Adj_Tempo","SOS","Q1","Q2","Q3","Q4"
124,136,"UC Irvine","BW","=""7-4""","+4.19","100.9","96.7","69.7","-1.66","=""0-1""","=""0-0""","=""1-3""","=""4-0"""
125,143,"Utah","B12","=""7-3""","+4.19","112.5","108.3","69.5","-2.28","=""0-1""","=""0-0""","=""3-1""","=""4-1"""
126,88,"Pacific","WCC","=""7-3""","+4.04","108.7","104.7","66.3","-2.31","=""0-1""","=""0-2""","=""1-0""","=""5-0"""
127,135,"Drake","MVC","=""6-4""","+3.88","109.7","105.8","66.4","-2.97","=""0-1""","=""0-0""","=""1-1""","=""3-2"""
128,146,"Kent St.","MAC","=""9-1""","+3.77","114.4","110.7","71.8","-7.45","=""0-0""","=""0-0""","=""4-1""","=""3-0"""
129,102,"Cal Baptist","WAC","=""7-3""","+3.38","108.0","104.6","68.5","-1.03","=""0-2""","=""0-0""","=""2-1""","=""5-0"""
130,210,"UNLV","MWC","=""4-5""","+3.23","111.6","108.3","73.2","+2.67","=""0-1""","=""1-0""","=""0-3""","=""2-1"""
131,111,"Davidson","A10","=""7-2""","+3.14","109.9","106.8","66.5","-1.51","=""0-1""","=""0-0""","=""3-0""","=""3-0"""
132,151,"Southern Illinois","MVC","=""5-4""","+3.06","109.5","106.4","70.2","+1.70","=""0-0""","=""1-2""","=""0-2""","=""3-0"""
133,121,"New Mexico St.","CUSA","=""6-2""","+3.00","108.2","105.3","67.0","-3.25","=""0-0""","=""0-0""","=""2-2""","=""2-0"""
134,105,"Western Kentucky","CUSA","=""6-2""","+2.87","108.7","105.8","72.4","-0.56","=""0-1""","=""1-1""","=""0-0""","=""4-0"""
135,192,"Rutgers","B10","=""5-5""","+2.79","107.8","105.0","66.5","+0.93","=""0-3""","=""0-1""","=""0-1""","=""5-0"""
136,199,"North Texas","Amer","=""7-3""","+2.58","104.7","102.2","65.4","-5.26","=""0-1""","=""0-0""","=""0-1""","=""6-0"""
137,197,"DePaul","BE","=""6-3""","+2.52","107.7","105.2","68.8","-11.70","=""0-1""","=""0-1""","=""0-1""","=""6-0"""
138,202,"Georgia Tech","ACC","=""6-4""","+2.51","103.6","101.1","71.0","-6.35","=""0-1""","=""0-0""","=""0-3""","=""6-0"""
139,158,"Loyola Marymount","WCC","=""7-3""","+2.45","104.6","102.2","67.4","-2.97","=""0-0""","=""0-1""","=""2-1""","=""4-1"""
140,155,"UC Santa Barbara","BW","=""8-2""","+2.36","114.6","112.3","66.6","-4.89","=""0-0""","=""0-1""","=""1-1""","=""5-0"""
141,132,"Lipscomb","ASun","=""6-4""","+2.34","107.9","105.6","70.3","+0.29","=""0-2""","=""0-1""","=""2-1""","=""2-0"""
142,181,"Duquesne","A10","=""6-3""","+2.22","108.7","106.5","72.1","-7.98","=""0-1""","=""0-1""","=""0-0""","=""5-1"""
143,172,"Boston College","ACC","=""5-5""","+2.15","103.2","101.0","66.6","-5.04","=""0-1""","=""0-1""","=""1-2""","=""4-1"""
144,112,"Towson","CAA","=""6-4""","+2.12","107.7","105.6","63.6","+4.68","=""0-1""","=""1-1""","=""2-1""","=""2-0"""
145,118,"Stephen F. Austin","Slnd","=""7-2""","+1.71","107.3","105.6","67.3","-5.30","=""0-0""","=""0-0""","=""1-2""","=""4-0"""
146,173,"Wright St.","Horz","=""5-5""","+1.64","107.1","105.4","67.5","+0.51","=""0-2""","=""0-0""","=""0-3""","=""2-0"""
147,138,"Oakland","Horz","=""5-5""","+1.30","115.0","113.7","71.9","+10.35","=""0-4""","=""0-0""","=""2-1""","=""2-0"""
148,157,"Troy","SB","=""6-5""","+1.13","106.9","105.8","68.9","+2.98","=""0-1""","=""1-0""","=""2-2""","=""1-2"""
149,160,"Arkansas St.","SB","=""7-3""","+0.79","108.5","107.7","73.1","+1.13","=""0-2""","=""0-1""","=""2-0""","=""4-0"""
150,123,"Quinnipiac","MAAC","=""7-3""","+0.69","106.5","105.8","71.9","+0.06","=""0-3""","=""0-0""","=""3-0""","=""2-0"""
151,131,"Siena","MAAC","=""9-2""","+0.58","105.3","104.7","65.9","-10.62","=""0-0""","=""0-1""","=""1-1""","=""7-0"""
152,95,"Middle Tennessee","CUSA","=""5-4""","+0.41","108.4","108.0","67.8","+9.33","=""0-2""","=""1-1""","=""1-0""","=""1-0"""
153,165,"Furman","SC","=""6-4""","+0.35","109.2","108.9","68.0","+2.41","=""0-0""","=""1-3""","=""1-1""","=""2-0"""
154,159,"Toledo","MAC","=""5-4""","+0.29","113.7","113.5","69.3","-0.85","=""0-0""","=""0-1""","=""3-3""","=""1-0"""
155,177,"Marist","MAAC","=""6-2""","-0.06","97.5","97.6","67.8","-11.10","=""0-0""","=""0-1""","=""0-0""","=""4-1"""
156,154,"North Dakota St.","Sum","=""7-3""","-0.07","105.3","105.4","68.4","-2.31","=""0-0""","=""0-1""","=""2-2""","=""3-0"""
157,153,"Youngstown St.","Horz","=""6-4""","-0.35","104.8","105.1","68.6","-1.89","=""0-0""","=""0-1""","=""1-2""","=""4-1"""
158,211,"Temple","Amer","=""4-5""","-0.53","112.9","113.4","67.1","-1.42","=""0-1""","=""0-2""","=""1-0""","=""3-2"""
159,161,"St. Thomas","Sum","=""7-4""","-0.56","107.5","108.1","69.1","-3.36","=""0-1""","=""0-0""","=""2-2""","=""3-1"""
160,124,"Northern Colorado","BSky","=""9-1""","-0.60","108.2","108.8","69.4","-6.23","=""0-0""","=""0-0""","=""0-1""","=""6-0"""
161,189,"Kennesaw St.","CUSA","=""7-2""","-0.74","109.7","110.5","74.7","-8.35","=""0-0""","=""0-1""","=""1-0""","=""4-1"""
162,156,"Montana St.","BSky","=""4-6""","-0.81","107.1","107.9","66.6","+5.82","=""0-3""","=""0-1""","=""0-0""","=""2-2"""
163,125,"UC Davis","BW","=""5-3""","-0.89","104.8","105.7","68.7","+0.68","=""0-1""","=""1-1""","=""1-0""","=""2-1"""
164,147,"Colgate","PL","=""6-4""","-0.96","107.8","108.8","66.9","+1.52","=""0-2""","=""1-1""","=""0-0""","=""3-1"""
165,168,"Fresno St.","MWC","=""6-4""","-1.07","104.7","105.8","70.0","-4.68","=""0-1""","=""1-1""","=""1-0""","=""3-2"""
166,126,"Cornell","Ivy","=""5-5""","-1.11","113.4","114.5","74.4","-0.43","=""0-1""","=""0-2""","=""1-1""","=""3-0"""
167,204,"Florida Gulf Coast","ASun","=""5-5""","-1.21","109.5","110.7","70.4","-3.67","=""0-1""","=""0-0""","=""0-1""","=""4-2"""
168,120,"Idaho St.","BSky","=""6-4""","-1.24","106.7","108.0","64.6","+0.92","=""0-1""","=""0-3""","=""0-0""","=""4-0"""
169,140,"Marshall","SB","=""5-4""","-1.25","107.5","108.7","71.3","-0.76","=""0-1""","=""0-1""","=""3-2""","=""2-0"""
170,139,"South Alabama","SB","=""8-2""","-1.42","107.5","108.9","65.8","-3.26","=""0-0""","=""0-2""","=""2-0""","=""5-0"""
171,122,"Mercer","SC","=""7-2""","-1.48","108.8","110.2","70.8","-1.06","=""0-1""","=""0-1""","=""2-0""","=""3-0"""
172,163,"South Dakota St.","Sum","=""5-5""","-1.53","105.1","106.6","69.3","-0.02","=""0-0""","=""0-2""","=""1-3""","=""2-0"""
173,194,"Washington St.","WCC","=""3-7""","-1.60","110.9","112.5","68.0","+3.45","=""0-1""","=""0-4""","=""0-1""","=""2-0"""
174,175,"Iona","MAAC","=""7-3""","-1.69","107.1","108.8","72.2","-5.13","=""0-1""","=""0-0""","=""1-1""","=""5-1"""
175,149,"Elon","CAA","=""5-4""","-1.70","112.6","114.3","68.6","-3.12","=""0-1""","=""0-0""","=""0-2""","=""4-1"""
176,259,"Saint Joseph's","A10","=""5-3""","-1.96","104.7","106.6","69.1","-2.70","=""0-1""","=""0-0""","=""0-2""","=""4-0"""
177,166,"Robert Morris","Horz","=""7-4""","-2.04","106.4","108.5","66.8","-1.47","=""0-1""","=""1-1""","=""1-2""","=""3-0"""
178,234,"Oregon St.","WCC","=""5-5""","-2.05","108.0","110.1","65.5","-4.64","=""0-0""","=""0-0""","=""1-4""","=""4-1"""
179,176,"UT Rio Grande Valley","Slnd","=""3-5""","-2.06","105.4","107.4","70.2","+8.47","=""0-2""","=""0-2""","=""0-0""","=""1-1"""
180,164,"UT Arlington","WAC","=""6-3""","-2.19","103.2","105.4","67.8","-0.86","=""0-0""","=""0-1""","=""2-1""","=""2-1"""
181,198,"Massachusetts","MAC","=""6-3""","-2.24","102.3","104.6","72.9","-10.51","=""0-0""","=""0-0""","=""1-1""","=""5-2"""
182,182,"FIU","CUSA","=""5-3""","-2.29","105.8","108.1","71.7","-0.65","=""0-2""","=""0-0""","=""0-0""","=""3-1"""
183,180,"Portland St.","BSky","=""5-3""","-2.35","103.0","105.3","70.2","-1.56","=""0-0""","=""0-1""","=""1-1""","=""2-1"""
184,225,"Charleston","CAA","=""4-5""","-2.36","108.6","110.9","66.9","+0.46","=""0-1""","=""0-2""","=""1-2""","=""2-0"""
185,246,"San Jose St.","MWC","=""4-5""","-2.40","106.5","108.9","65.8","+2.30","=""0-2""","=""0-0""","=""0-3""","=""3-0"""
186,184,"James Madison","SB","=""7-4""","-2.61","110.9","113.5","66.8","-4.20","=""0-2""","=""0-0""","=""2-1""","=""4-1"""
187,213,"Indiana St.","MVC","=""6-4""","-2.65","102.6","105.2","71.4","-5.07","=""0-1""","=""0-0""","=""1-1""","=""2-2"""
188,256,"Tulane","Amer","=""6-3""","-2.77","110.9","113.6","66.9","-4.90","=""0-1""","=""0-1""","=""1-0""","=""5-1"""
189,193,"Queens","ASun","=""4-5""","-2.78","113.4","116.2","68.2","+2.12","=""0-2""","=""0-1""","=""0-2""","=""3-0"""
190,169,"Eastern Michigan","MAC","=""6-4""","-2.83","104.5","107.4","66.7","-0.24","=""0-2""","=""1-0""","=""1-1""","=""3-1"""
191,258,"Louisiana Tech","CUSA","=""5-3""","-2.84","102.3","105.1","65.1","-5.33","=""0-0""","=""0-1""","=""0-2""","=""3-0"""
192,186,"Northern Kentucky","Horz","=""7-3""","-3.05","106.2","109.2","69.7","-5.53","=""0-1""","=""0-1""","=""0-0""","=""5-1"""
193,130,"Austin Peay","ASun","=""4-5""","-3.13","100.9","104.0","69.5","+3.48","=""0-2""","=""0-1""","=""0-1""","=""3-0"""
194,137,"Idaho","BSky","=""6-3""","-3.23","109.2","112.5","67.1","-1.53","=""0-1""","=""0-1""","=""2-0""","=""2-1"""
195,228,"Incarnate Word","Slnd","=""5-4""","-3.31","109.3","112.6","66.4","+7.02","=""0-2""","=""1-1""","=""0-0""","=""1-1"""
196,179,"Tarleton St.","WAC","=""7-4""","-3.37","106.2","109.5","69.1","+9.93","=""0-2""","=""0-2""","=""0-0""","=""3-0"""
197,195,"Navy","PL","=""6-5""","-3.39","103.2","106.6","68.3","-4.60","=""0-2""","=""0-2""","=""0-0""","=""4-1"""
198,183,"Vermont","AE","=""6-5""","-3.43","110.2","113.6","66.2","+1.18","=""0-1""","=""0-2""","=""1-2""","=""3-0"""
199,220,"Valparaiso","MVC","=""6-3""","-3.54","102.6","106.2","66.5","-8.37","=""0-1""","=""0-0""","=""0-1""","=""5-1"""
200,268,"Southern","SWAC","=""4-4""","-3.58","104.0","107.5","71.7","+11.13","=""0-2""","=""0-0""","=""0-1""","=""1-1"""
201,251,"Illinois Chicago","MVC","=""4-5""","-3.76","104.2","107.9","69.1","-5.15","=""0-0""","=""0-1""","=""0-2""","=""3-1"""
202,170,"Charlotte","Amer","=""4-6""","-3.76","108.0","111.8","63.4","-0.13","=""0-1""","=""0-2""","=""0-1""","=""3-1"""
203,222,"Montana","BSky","=""5-5""","-3.82","108.2","112.0","70.5","-0.41","=""0-1""","=""0-1""","=""1-2""","=""2-1"""
204,150,"Southern Miss","SB","=""5-4""","-3.88","108.1","112.0","67.8","+0.71","=""0-1""","=""0-2""","=""1-0""","=""2-1"""
205,236,"Ohio","MAC","=""3-6""","-3.92","107.5","111.4","69.9","+2.67","=""0-2""","=""0-1""","=""2-2""","=""1-1"""
206,219,"Harvard","Ivy","=""5-6""","-4.15","105.5","109.7","65.7","-3.35","=""0-0""","=""0-1""","=""1-3""","=""3-2"""
207,223,"Northeastern","CAA","=""4-5""","-4.30","102.3","106.7","69.9","-2.12","=""0-1""","=""0-0""","=""3-0""","=""0-4"""
208,162,"Weber St.","BSky","=""4-5""","-4.50","106.6","111.1","69.8","-1.43","=""0-1""","=""0-0""","=""0-2""","=""3-1"""
209,250,"Campbell","CAA","=""4-5""","-4.62","105.3","109.9","70.9","+9.06","=""0-2""","=""0-2""","=""1-1""","=""1-0"""
210,134,"Buffalo","MAC","=""8-1""","-4.71","107.9","112.6","67.5","-8.82","=""0-0""","=""0-0""","=""2-1""","=""5-0"""
211,205,"UNC Asheville","BSth","=""4-5""","-4.71","105.8","110.5","67.4","-1.87","=""0-2""","=""0-0""","=""1-1""","=""2-2"""
212,233,"Old Dominion","SB","=""3-7""","-4.74","106.8","111.5","68.7","+6.61","=""0-3""","=""0-3""","=""0-0""","=""2-1"""
213,209,"Monmouth","CAA","=""5-5""","-4.76","105.1","109.8","68.1","-2.14","=""0-2""","=""0-0""","=""0-1""","=""4-2"""
214,144,"Tennessee Martin","OVC","=""7-2""","-4.84","102.8","107.7","66.7","-2.06","=""0-0""","=""1-1""","=""1-1""","=""2-0"""
215,215,"New Orleans","Slnd","=""2-7""","-4.89","106.2","111.1","70.4","+10.28","=""1-2""","=""0-1""","=""0-2""","=""1-2"""
216,257,"Rice","Amer","=""4-6""","-4.89","104.9","109.8","66.9","-1.59","=""0-1""","=""0-0""","=""0-4""","=""3-1"""
217,218,"Hampton","CAA","=""5-5""","-5.03","105.1","110.1","67.0","-1.98","=""0-1""","=""0-0""","=""0-3""","=""3-1"""
218,239,"North Alabama","ASun","=""5-4""","-5.04","105.1","110.1","66.9","+5.38","=""0-1""","=""0-0""","=""1-2""","=""2-1"""
219,299,"Chattanooga","SC","=""4-5""","-5.07","108.3","113.3","65.4","-2.73","=""0-1""","=""0-0""","=""0-2""","=""2-2"""
220,190,"Texas A&M Corpus Chris","Slnd","=""3-5""","-5.11","100.8","105.9","68.2","+14.81","=""0-3""","=""0-1""","=""1-1""","=""0-0"""
221,174,"Stony Brook","CAA","=""6-3""","-5.15","106.2","111.4","67.3","+0.55","=""0-1""","=""0-1""","=""1-1""","=""3-0"""
222,187,"Coastal Carolina","SB","=""6-4""","-5.16","101.5","106.7","70.5","-3.38","=""0-0""","=""1-1""","=""1-1""","=""3-2"""
223,212,"Abilene Christian","WAC","=""7-3""","-5.18","101.1","106.3","66.3","-2.63","=""0-0""","=""0-2""","=""1-0""","=""3-1"""
224,227,"SIUE","OVC","=""6-4""","-5.30","101.9","107.2","66.2","-3.58","=""0-1""","=""1-0""","=""0-0""","=""3-3"""
225,232,"American","PL","=""7-4""","-5.30","103.6","108.9","70.1","-5.62","=""0-2""","=""0-0""","=""0-2""","=""5-0"""
226,201,"Norfolk St.","MEAC","=""4-6""","-5.35","100.0","105.4","65.6","+5.51","=""0-2""","=""0-2""","=""0-2""","=""1-0"""
227,217,"Southeast Missouri","OVC","=""4-6""","-5.59","103.4","109.0","71.6","+5.48","=""0-3""","=""0-0""","=""0-2""","=""2-1"""
228,241,"Bethune Cookman","SWAC","=""3-6""","-5.73","104.6","110.3","67.0","+7.01","=""0-3""","=""0-1""","=""1-1""","=""1-1"""
229,255,"Brown","Ivy","=""5-6""","-5.77","98.8","104.5","66.5","-7.15","=""0-0""","=""0-1""","=""0-2""","=""4-3"""
230,214,"Milwaukee","Horz","=""4-5""","-5.83","106.6","112.5","71.0","+6.16","=""0-4""","=""0-0""","=""0-0""","=""3-1"""
231,226,"Lamar","Slnd","=""5-3""","-5.84","99.3","105.1","66.4","-4.42","=""0-1""","=""0-0""","=""1-1""","=""2-1"""
232,191,"LIU","NEC","=""5-4""","-5.99","104.0","110.0","70.4","-0.89","=""0-2""","=""0-0""","=""0-1""","=""5-1"""
233,235,"Georgia Southern","SB","=""6-5""","-6.01","106.0","112.0","72.1","-3.82","=""0-0""","=""0-1""","=""1-2""","=""4-2"""
234,308,"UTEP","CUSA","=""3-5""","-6.06","100.6","106.6","66.5","+8.08","=""0-1""","=""0-1""","=""0-2""","=""0-0"""
235,230,"Penn","Ivy","=""5-4""","-6.10","107.4","113.5","70.4","-0.60","=""0-1""","=""0-1""","=""0-2""","=""4-0"""
236,278,"Texas St.","SB","=""6-5""","-6.18","101.2","107.3","66.0","-6.16","=""0-0""","=""0-1""","=""0-1""","=""4-3"""
237,291,"Jacksonville St.","CUSA","=""4-4""","-6.19","99.4","105.6","66.2","-4.23","=""0-0""","=""0-0""","=""0-3""","=""1-1"""
238,261,"Eastern Washington","BSky","=""2-7""","-6.26","107.6","113.9","70.2","+5.13","=""0-2""","=""0-1""","=""0-3""","=""1-1"""
239,203,"Cal Poly","BW","=""5-6""","-6.31","104.1","110.4","76.3","+3.23","=""0-2""","=""1-0""","=""1-2""","=""1-2"""
240,269,"Fordham","A10","=""6-4""","-6.38","103.8","110.2","65.3","-11.71","=""0-0""","=""0-0""","=""0-2""","=""3-2"""
241,277,"Samford","SC","=""5-6""","-6.42","106.7","113.1","67.0","-0.07","=""0-2""","=""0-2""","=""0-0""","=""4-2"""
242,254,"Western Michigan","MAC","=""5-5""","-6.64","105.5","112.2","69.8","-5.00","=""0-1""","=""0-0""","=""1-1""","=""4-2"""
243,272,"La Salle","A10","=""4-6""","-6.87","102.1","109.0","65.6","-2.93","=""0-0""","=""0-2""","=""0-3""","=""3-1"""
244,253,"Nebraska Omaha","Sum","=""4-7""","-6.89","106.5","113.4","68.0","+2.61","=""0-2""","=""0-1""","=""1-4""","=""1-0"""
