"KenPom_Rank","NET_Rank","Team","Conference","Record","Net_Rating","Off_Rating","Def_Rating","Adj_Tempo","SOS","Q1","Q2","Q3","Q4"
245,224,"Utah Tech","WAC","=""5-6""","-6.92","102.4","109.4","66.8","+1.33","=""0-3""","=""0-1""","=""0-0""","=""3-2"""
246,245,"Portland","WCC","=""6-4""","-6.96","104.7","111.7","70.1","-5.56","=""0-1""","=""0-1""","=""1-1""","=""3-1"""
247,329,"Radford","BSth","=""4-7""","-7.21","103.9","111.1","72.0","-1.09","=""0-2""","=""0-1""","=""0-3""","=""1-1"""
248,206,"UC Riverside","BW","=""5-5""","-7.30","105.7","113.0","67.7","-2.34","=""0-0""","=""0-2""","=""1-2""","=""3-1"""
249,185,"Lindenwood","OVC","=""5-4""","-7.32","100.9","108.2","72.4","+0.07","=""0-3""","=""0-0""","=""0-1""","=""4-0"""
250,275,"CSUN","BW","=""4-5""","-7.34","103.4","110.8","73.6","-0.61","=""0-0""","=""0-1""","=""1-4""","=""2-0"""
251,242,"Wofford","SC","=""6-4""","-7.34","104.1","111.4","68.5","-2.91","=""0-2""","=""0-0""","=""0-2""","=""5-0"""
252,237,"Northern Arizona","BSky","=""4-4""","-7.36","103.4","110.8","68.7","+0.25","=""0-1""","=""0-0""","=""0-2""","=""2-1"""
253,196,"Tennessee St.","OVC","=""5-4""","-7.45","101.4","108.8","71.9","+7.08","=""0-2""","=""0-1""","=""1-1""","=""1-0"""
254,267,"Purdue Fort Wayne","Horz","=""5-6""","-7.52","106.2","113.8","70.4","+5.59","=""0-2""","=""0-0""","=""0-3""","=""2-1"""
255,274,"Nicholls","Slnd","=""1-7""","-7.66","102.3","110.0","69.2","+7.69","=""0-2""","=""0-2""","=""0-1""","=""1-2"""
256,292,"Princeton","Ivy","=""3-9""","-7.81","100.7","108.5","67.9","+0.91","=""0-2""","=""0-0""","=""0-4""","=""2-3"""
257,260,"Central Arkansas","ASun","=""4-6""","-7.92","100.4","108.3","70.2","-0.66","=""0-2""","=""0-1""","=""0-1""","=""3-1"""
258,152,"Central Connecticut","NEC","=""5-4""","-7.94","100.6","108.6","67.1","+4.06","=""0-1""","=""0-1""","=""2-1""","=""1-0"""
259,200,"USC Upstate","BSth","=""6-5""","-8.03","101.8","109.8","69.7","-3.01","=""0-1""","=""0-2""","=""1-0""","=""3-2"""
260,188,"Tennessee Tech","OVC","=""4-6""","-8.09","102.1","110.2","71.0","+4.50","=""0-2""","=""0-2""","=""1-1""","=""1-1"""
261,294,"Missouri St.","CUSA","=""4-4""","-8.16","102.9","111.1","66.2","-1.23","=""0-1""","=""0-0""","=""0-2""","=""1-1"""
262,216,"UMBC","AE","=""6-3""","-8.18","104.9","113.1","67.8","-3.15","=""0-1""","=""0-2""","=""0-0""","=""4-0"""
263,249,"Boston University","PL","=""4-6""","-8.19","109.5","117.7","63.8","+0.35","=""0-2""","=""0-1""","=""1-1""","=""2-2"""
264,279,"San Diego","WCC","=""3-5""","-8.30","104.5","112.8","69.7","-5.55","=""0-0""","=""0-0""","=""1-2""","=""1-3"""
265,262,"Presbyterian","BSth","=""6-6""","-8.33","100.8","109.1","62.7","-1.61","=""0-2""","=""0-1""","=""1-0""","=""3-3"""
266,285,"Long Beach St.","BW","=""2-8""","-8.36","103.9","112.3","67.7","+2.59","=""0-0""","=""0-3""","=""0-4""","=""1-1"""
267,287,"Dartmouth","Ivy","=""3-4""","-8.36","104.7","113.0","71.6","-7.82","=""0-1""","=""0-0""","=""0-0""","=""2-3"""
268,316,"East Carolina","Amer","=""3-6""","-8.44","101.0","109.5","70.0","-1.23","=""0-1""","=""0-3""","=""0-0""","=""2-2"""
269,252,"Houston Christian","Slnd","=""5-4""","-8.46","104.8","113.2","65.0","-4.48","=""0-1""","=""0-0""","=""1-2""","=""2-1"""
270,271,"South Dakota","Sum","=""5-5""","-8.52","105.3","113.9","71.9","-6.23","=""0-1""","=""0-2""","=""0-0""","=""4-2"""
271,238,"Alabama St.","SWAC","=""3-6""","-8.69","104.0","112.7","69.5","+3.29","=""0-1""","=""1-2""","=""0-0""","=""1-2"""
272,280,"Western Carolina","SC","=""4-5""","-8.71","101.0","109.7","71.3","+5.14","=""0-1""","=""0-3""","=""0-1""","=""2-0"""
273,314,"Eastern Kentucky","ASun","=""2-7""","-8.86","106.2","115.0","70.8","+3.74","=""0-1""","=""0-1""","=""0-4""","=""0-1"""
274,295,"UTSA","Amer","=""4-5""","-8.87","100.2","109.1","69.8","-2.30","=""0-0""","=""0-0""","=""1-1""","=""1-3"""
275,266,"Sacramento St.","BSky","=""4-6""","-8.92","101.1","110.0","71.6","+9.28","=""0-2""","=""0-3""","=""0-1""","=""1-0"""
276,288,"Merrimack","MAAC","=""5-6""","-9.05","101.6","110.7","66.1","-1.14","=""0-2""","=""0-0""","=""0-4""","=""4-0"""
277,293,"UNC Greensboro","SC","=""2-8""","-9.23","104.7","114.0","68.2","+0.98","=""0-1""","=""0-2""","=""1-3""","=""1-2"""
278,247,"Cal St. Fullerton","BW","=""3-7""","-9.39","102.5","111.9","75.2","+0.94","=""0-2""","=""0-1""","=""1-2""","=""1-2"""
279,286,"Drexel","CAA","=""4-6""","-9.45","102.0","111.5","66.2","-5.68","=""0-0""","=""0-1""","=""0-2""","=""3-3"""
280,290,"Evansville","MVC","=""4-6""","-9.47","99.8","109.2","68.8","+1.71","=""0-2""","=""0-1""","=""0-1""","=""2-2"""
281,306,"Delaware","CUSA","=""2-6""","-9.49","103.5","113.0","67.2","-5.37","=""0-1""","=""0-0""","=""0-1""","=""2-3"""
282,284,"Southeastern Louisiana","Slnd","=""3-6""","-9.52","98.4","108.0","67.4","+0.68","=""0-0""","=""0-2""","=""1-2""","=""1-1"""
283,207,"Denver","Sum","=""3-6""","-9.64","111.3","120.9","68.1","+8.82","=""1-3""","=""0-2""","=""1-0""","=""1-1"""
284,244,"Grambling St.","SWAC","=""3-5""","-9.75","99.8","109.6","67.4","+1.47","=""0-1""","=""0-1""","=""1-1""","=""1-2"""
285,270,"Bellarmine","ASun","=""4-5""","-9.82","108.2","118.0","66.5","+5.31","=""0-2""","=""0-2""","=""0-0""","=""2-1"""
286,263,"Sacred Heart","MAAC","=""3-6""","-9.91","106.6","116.5","70.1","+1.07","=""0-1""","=""0-1""","=""0-3""","=""2-0"""
287,229,"Green Bay","Horz","=""4-7""","-10.09","104.9","115.0","66.2","+5.08","=""0-2""","=""0-2""","=""2-1""","=""0-1"""
288,339,"Loyola Chicago","A10","=""3-7""","-10.29","104.5","114.8","65.6","-6.69","=""0-1""","=""0-2""","=""0-1""","=""3-3"""
289,231,"Charleston Southern","BSth","=""6-5""","-10.32","101.2","111.5","70.7","-3.64","=""0-1""","=""0-1""","=""0-3""","=""3-0"""
290,208,"Alabama A&M","SWAC","=""4-4""","-10.40","99.4","109.8","66.3","+1.27","=""0-2""","=""0-0""","=""0-1""","=""3-0"""
291,248,"East Texas A&M","Slnd","=""5-4""","-10.43","99.2","109.6","69.5","+0.71","=""0-1""","=""0-2""","=""0-0""","=""2-1"""
292,273,"Jacksonville","ASun","=""4-5""","-10.53","100.4","110.9","65.9","+3.48","=""0-2""","=""0-2""","=""0-1""","=""3-0"""
293,289,"Appalachian St.","SB","=""5-5""","-10.86","101.3","112.1","63.2","-3.67","=""0-1""","=""0-1""","=""0-2""","=""3-1"""
294,283,"Detroit Mercy","Horz","=""4-6""","-10.86","102.4","113.3","69.1","+0.01","=""0-2""","=""0-0""","=""0-2""","=""3-2"""
295,302,"Pepperdine","WCC","=""3-7""","-10.88","99.6","110.4","67.2","-3.46","=""0-1""","=""0-0""","=""0-3""","=""1-3"""
296,264,"Holy Cross","PL","=""4-6""","-10.94","102.3","113.3","66.1","+2.75","=""0-1""","=""0-1""","=""0-2""","=""3-2"""
297,282,"Oral Roberts","Sum","=""4-7""","-10.97","104.8","115.8","70.1","+4.65","=""0-1""","=""0-3""","=""2-2""","=""0-1"""
298,221,"Fairfield","MAAC","=""5-5""","-11.13","102.0","113.2","69.0","-7.09","=""0-1""","=""0-2""","=""0-0""","=""5-1"""
299,296,"Longwood","BSth","=""6-5""","-11.21","102.1","113.3","70.9","-7.48","=""0-1""","=""0-0""","=""0-3""","=""4-1"""
300,350,"Northwestern St.","Slnd","=""2-7""","-11.44","105.5","116.9","66.4","+7.18","=""0-2""","=""0-0""","=""0-4""","=""0-1"""
301,281,"Prairie View A&M","SWAC","=""4-5""","-11.46","99.5","111.0","72.1","+7.80","=""0-3""","=""0-0""","=""0-2""","=""1-0"""
302,298,"Cal St. Bakersfield","BW","=""4-6""","-11.58","101.4","113.0","70.5","+2.25","=""0-1""","=""0-2""","=""1-2""","=""2-1"""
303,307,"Lehigh","PL","=""3-8""","-11.87","100.7","112.6","68.4","-0.20","=""0-1""","=""0-2""","=""0-3""","=""2-2"""
304,276,"Le Moyne","NEC","=""5-5""","-12.01","106.5","118.5","68.9","-6.70","=""0-0""","=""0-2""","=""0-1""","=""4-2"""
305,300,"Manhattan","MAAC","=""4-6""","-12.31","106.1","118.4","69.8","-2.88","=""0-2""","=""0-1""","=""0-0""","=""3-2"""
306,336,"Saint Peter's","MAAC","=""4-4""","-12.32","99.0","111.3","65.9","-11.06","=""0-2""","=""0-0""","=""0-0""","=""3-2"""
307,331,"Mount St. Mary's","MAAC","=""2-8""","-12.36","100.2","112.5","68.2","+0.27","=""0-1""","=""0-2""","=""0-2""","=""2-3"""
308,321,"UMass Lowell","AE","=""3-7""","-12.45","102.5","115.0","70.5","+3.88","=""0-3""","=""0-1""","=""0-1""","=""1-2"""
309,311,"Bryant","AE","=""3-7""","-12.48","98.3","110.7","66.9","+3.03","=""0-2""","=""0-1""","=""0-3""","=""2-1"""
310,240,"North Carolina A&T","CAA","=""4-3""","-12.63","98.4","111.0","71.4","-5.81","=""0-0""","=""0-2""","=""0-1""","=""3-0"""
311,265,"West Georgia","ASun","=""5-4""","-12.66","100.8","113.5","68.7","+0.33","=""0-2""","=""0-0""","=""2-1""","=""2-1"""
312,312,"Central Michigan","MAC","=""3-6""","-12.78","102.8","115.6","67.2","-1.29","=""0-0""","=""0-1""","=""0-2""","=""2-2"""
313,243,"Wagner","NEC","=""2-6""","-12.93","100.4","113.3","67.7","+8.06","=""0-2""","=""0-1""","=""0-2""","=""1-1"""
314,305,"Howard","MEAC","=""5-5""","-12.97","100.2","113.2","69.5","-7.29","=""0-1""","=""0-1""","=""0-0""","=""2-3"""
315,327,"Texas Southern","SWAC","=""1-6""","-12.98","99.7","112.7","71.4","+12.76","=""0-3""","=""0-0""","=""0-1""","=""0-2"""
316,346,"Little Rock","OVC","=""2-7""","-13.06","100.2","113.3","66.3","+1.75","=""0-0""","=""0-1""","=""0-4""","=""1-2"""
317,313,"Bucknell","PL","=""2-9""","-13.12","100.7","113.9","67.3","+0.66","=""0-2""","=""0-1""","=""0-4""","=""2-2"""
318,347,"Jackson St.","SWAC","=""1-7""","-13.14","97.1","110.2","69.1","+14.07","=""0-4""","=""0-0""","=""0-2""","=""1-1"""
319,330,"Southern Utah","WAC","=""4-7""","-13.26","99.5","112.8","70.9","+3.10","=""0-2""","=""0-0""","=""0-3""","=""1-2"""
320,320,"Loyola MD","PL","=""4-6""","-13.33","102.4","115.8","68.9","-5.78","=""0-1""","=""0-0""","=""0-4""","=""2-1"""
321,315,"Southern Indiana","OVC","=""3-7""","-13.37","97.8","111.2","71.7","-1.60","=""0-1""","=""0-0""","=""1-0""","=""0-5"""
322,340,"Ball St.","MAC","=""3-6""","-13.73","98.7","112.4","66.0","-6.30","=""0-1""","=""0-0""","=""0-1""","=""2-4"""
323,297,"Morehead St.","OVC","=""3-7""","-13.94","99.7","113.7","68.4","+8.16","=""0-3""","=""0-2""","=""0-0""","=""1-2"""
324,343,"Cleveland St.","Horz","=""3-8""","-13.95","104.5","118.5","70.8","+1.54","=""0-2""","=""0-0""","=""0-3""","=""1-3"""
325,319,"Northern Illinois","MAC","=""3-6""","-14.33","102.1","116.4","68.4","+2.83","=""0-1""","=""0-3""","=""0-1""","=""2-1"""
326,333,"Albany","AE","=""3-7""","-14.51","100.8","115.3","68.0","+5.02","=""0-1""","=""0-2""","=""0-3""","=""0-1"""
327,303,"Mercyhurst","NEC","=""4-6""","-14.55","98.1","112.6","64.6","-0.58","=""0-1""","=""0-2""","=""0-1""","=""2-2"""
328,352,"Louisiana","SB","=""1-9""","-14.59","96.3","110.9","64.7","+0.38","=""0-2""","=""0-2""","=""0-2""","=""1-3"""
329,309,"Air Force","MWC","=""3-8""","-14.68","97.6","112.3","65.1","-6.08","=""0-1""","=""0-0""","=""0-4""","=""3-2"""
330,328,"Maine","AE","=""0-11""","-14.96","93.6","108.5","65.2","+0.53","=""0-1""","=""0-1""","=""0-6""","=""0-3"""
331,337,"Lafayette","PL","=""3-7""","-15.10","98.4","113.5","68.3","-5.90","=""0-0""","=""0-2""","=""0-1""","=""2-4"""
332,317,"North Dakota","Sum","=""3-8""","-15.37","98.0","113.4","70.5","-0.70","=""0-1""","=""0-2""","=""1-2""","=""1-3"""
333,326,"Eastern Illinois","OVC","=""2-6""","-15.41","97.8","113.2","66.9","+6.55","=""0-3""","=""0-0""","=""0-1""","=""1-2"""
334,325,"Alcorn St.","SWAC","=""1-9""","-15.50","99.2","114.7","70.0","+10.52","=""0-2""","=""0-3""","=""0-2""","=""1-2"""
335,324,"New Hampshire","AE","=""3-7""","-16.11","95.4","111.5","68.4","+3.02","=""0-2""","=""0-1""","=""0-2""","=""1-2"""
336,323,"North Florida","ASun","=""2-7""","-16.29","103.7","119.9","71.3","+8.06","=""0-2""","=""0-0""","=""0-1""","=""0-3"""
337,342,"Georgia St.","SB","=""1-9""","-16.39","94.6","111.0","70.4","+3.23","=""0-1""","=""0-2""","=""0-4""","=""0-2"""
338,301,"New Haven","NEC","=""5-5""","-16.47","95.5","112.0","65.2","+3.94","=""0-2""","=""0-1""","=""0-2""","=""2-0"""
339,362,"Rider","MAAC","=""1-7""","-16.65","96.3","113.0","67.7","+9.97","=""0-2""","=""0-1""","=""0-1""","=""0-2"""
340,341,"VMI","SC","=""4-7""","-16.90","100.0","116.9","68.2","+1.92","=""0-2""","=""0-2""","=""0-1""","=""1-2"""
341,334,"Florida A&M","SWAC","=""1-5""","-17.05","97.6","114.7","70.1","+10.45","=""0-3""","=""0-0""","=""0-0""","=""0-2"""
342,318,"Army","PL","=""4-7""","-17.22","99.2","116.5","67.2","-0.99","=""0-1""","=""0-2""","=""0-2""","=""2-2"""
343,332,"Stonehill","NEC","=""2-8""","-17.28","95.1","112.4","67.5","-1.97","=""0-1""","=""0-2""","=""0-2""","=""1-3"""
344,338,"Stetson","ASun","=""3-8""","-17.52","98.3","115.8","67.5","+0.44","=""0-1""","=""0-2""","=""0-2""","=""2-3"""
345,304,"IU Indy","Horz","=""3-8""","-17.67","102.8","120.4","77.3","-3.43","=""0-2""","=""0-0""","=""1-2""","=""1-4"""
346,335,"Maryland Eastern Shore","MEAC","=""4-8""","-17.69","94.3","112.0","62.1","+1.70","=""0-2""","=""0-1""","=""0-2""","=""2-3"""
347,310,"Arkansas Pine Bluff","SWAC","=""1-9""","-18.23","96.8","115.1","73.1","+11.47","=""0-3""","=""0-2""","=""0-3""","=""1-1"""
348,345,"Kansas City","Sum","=""1-8""","-18.23","96.2","114.5","69.8","+3.19","=""0-1""","=""0-1""","=""0-4""","=""0-2"""
349,322,"NJIT","AE","=""3-7""","-18.64","93.6","112.3","69.5","+0.47","=""0-1""","=""0-2""","=""0-2""","=""3-2"""
350,344,"North Carolina Central","MEAC","=""3-8""","-19.11","95.3","114.4","66.9","+9.39","=""0-3""","=""0-1""","=""0-2""","=""0-2"""
351,357,"South Carolina St.","MEAC","=""0-9""","-19.63","96.2","115.8","70.8","+3.29","=""0-2""","=""0-1""","=""0-2""","=""0-4"""
352,348,"Niagara","MAAC","=""2-7""","-19.84","94.8","114.7","65.7","-5.93","=""0-1""","=""0-1""","=""0-1""","=""2-3"""
353,351,"Canisius","MAAC","=""4-6""","-20.31","95.1","115.4","65.0","-3.70","=""0-0""","=""0-3""","=""0-1""","=""3-1"""
354,361,"Western Illinois","OVC","=""3-7""","-20.39","98.5","118.9","65.1","-0.22","=""0-1""","=""0-2""","=""0-0""","=""0-4"""
355,353,"Louisiana Monroe","SB","=""2-7""","-20.40","97.7","118.1","70.8","-4.09","=""0-0""","=""0-2""","=""0-0""","=""1-4"""
356,360,"Binghamton","AE","=""3-7""","-20.49","97.3","117.8","66.2","-9.57","=""0-1""","=""0-1""","=""0-0""","=""1-5"""
357,355,"Fairleigh Dickinson","NEC","=""2-7""","-20.87","99.7","120.6","69.5","+0.42","=""0-1""","=""0-2""","=""0-0""","=""0-4"""
358,358,"Gardner Webb","BSth","=""0-11""","-21.10","97.6","118.7","72.3","+4.52","=""0-1""","=""0-3""","=""0-4""","=""0-2"""
359,356,"Delaware St.","MEAC","=""3-8""","-21.41","90.9","112.3","68.1","-1.62","=""0-2""","=""0-0""","=""0-2""","=""1-3"""
360,354,"Morgan St.","MEAC","=""1-7""","-21.43","97.8","119.2","69.7","-8.89","=""0-0""","=""0-1""","=""0-1""","=""0-5"""
361,349,"Chicago St.","NEC","=""1-9""","-21.53","98.0","119.5","67.9","+10.20","=""0-3""","=""0-2""","=""0-2""","=""0-2"""
362,359,"Saint Francis","NEC","=""2-8""","-22.03","93.3","115.3","70.6","+5.24","=""0-1""","=""0-3""","=""0-1""","=""0-2"""
363,363,"The Citadel","SC","=""2-7""","-22.90","99.5","122.3","65.8","-6.70","=""0-0""","=""0-1""","=""0-1""","=""0-5"""
364,364,"Coppin St.","MEAC","=""2-10""","-25.80","92.1","117.9","69.7","+3.66","=""0-2""","=""0-2""","=""0-3""","=""1-3"""
365,365,"Mississippi Valley St.","SWAC","=""1-8""","-31.69","89.2","120.9","67.8","+1.55","=""0-1""","=""0-3""","=""0-0""","=""0-4"""
